state,value
Wyoming,25
Wisconsin,18
West Virginia,12
Washington,27
Virginia,28
Virgin Islands,20
Vermont,7
Utah,6
Texas,1
Tennessee,15
South Dakota,21
South Carolina,19
Rhode Island,11
Puerto Rico,8
Pennsylvania,17
Oregon,20
Oklahoma,27
Ohio,20
North Dakota,28
North Carolina,1
New York,29
New Mexico,24
New Jersey,16
New Hampshire,6
Nevada,23
Nebraska,22
Montana,9
Missouri,24
Mississippi,18
Minnesota,29
Michigan,19
Massachusetts,17
Maryland,10
Maine,29
Louisiana,4
Kentucky,2
Kansas,13
Iowa,16
Indiana,6
Illinois,23
Idaho,10
Hawaii,17
Georgia,28
Florida,10
Delaware,28
DC,28
Connecticut,4
Colorado,23
California,26
Arkansas,5
Arizona,7
Alabama,12
